s_province,s_city_name,s_sta_name,d_city_name,d_sta_name,drv_date,drv_time,full_price,half_price,left_tickets,crawl_source,extra_info
"江苏省","宿迁市","宿迁市","临沂","临沂","20161206","0640",44.0,22.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0640"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0210"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161206","0750",44.0,22.0,"30","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0750"", ""cnum"" : ""30"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0211"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161206","0930",44.0,22.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0930"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0212"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161206","1120",44.0,22.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1120"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0213"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161206","1300",44.0,22.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1300"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0214"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161206","1430",44.0,22.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1430"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0215"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161206","1600",44.0,22.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1600"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0216"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161207","0640",44.0,22.0,"31","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0640"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0210"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161207","0750",44.0,22.0,"31","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0750"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0211"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161207","0930",44.0,22.0,"31","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0930"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0212"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161207","1120",44.0,22.0,"31","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1120"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0213"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161207","1300",44.0,22.0,"31","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1300"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0214"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161207","1430",44.0,22.0,"31","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1430"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0215"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","临沂","临沂","20161207","1600",44.0,22.0,"31","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1600"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""44"", ""bcbm"" : ""QQ0216"", ""cmdid"" : ""252756789')"", ""cmd"" : ""临沂"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","六安","六安","20161206","0640",124.0,62.0,"35","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0640"", ""cnum"" : ""35"", ""cid"" : ""20275678;"", ""cjg"" : ""124"", ""bcbm"" : ""QQ0242"", ""cmdid"" : ""262156789')"", ""cmd"" : ""六安"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","六安","六安","20161207","0640",124.0,62.0,"40","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0640"", ""cnum"" : ""40"", ""cid"" : ""20275678;"", ""cjg"" : ""124"", ""bcbm"" : ""QQ0124"", ""cmdid"" : ""262156789')"", ""cmd"" : ""六安"", ""clx"" : ""中型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","蒙城","蒙城","20161206","0710",70.0,35.0,"39","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0710"", ""cnum"" : ""39"", ""cid"" : ""20275678;"", ""cjg"" : ""70"", ""bcbm"" : ""QQ0291"", ""cmdid"" : ""262274789')"", ""cmd"" : ""蒙城"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","蒙城","蒙城","20161207","0710",70.0,35.0,"45","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0710"", ""cnum"" : ""45"", ""cid"" : ""20275678;"", ""cjg"" : ""70"", ""bcbm"" : ""QQ0093"", ""cmdid"" : ""262274789')"", ""cmd"" : ""蒙城"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161205","1230",23.0,11.5,"25","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1230"", ""cnum"" : ""25"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0163"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161205","1230",14.0,7.0,"25","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1230"", ""cnum"" : ""25"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0163"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161205","1330",23.0,11.5,"31","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1330"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0159"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161205","1330",14.0,7.0,"31","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1330"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0159"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161205","1350",25.0,12.5,"24","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1350"", ""cnum"" : ""24"", ""cid"" : ""20275678;"", ""cjg"" : ""25"", ""bcbm"" : ""QQ0130"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161205","1430",23.0,11.5,"31","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1430"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0160"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161205","1430",14.0,7.0,"31","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1430"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0160"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161205","1530",23.0,11.5,"32","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1530"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0161"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161205","1530",14.0,7.0,"32","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1530"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0161"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161205","1630",23.0,11.5,"32","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1630"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0158"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161205","1630",14.0,7.0,"32","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1630"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0158"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161205","1800",23.0,11.5,"32","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1800"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0162"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161205","1800",14.0,7.0,"32","ccw","{ ""crq"" : ""20161205"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1800"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0162"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","0630",23.0,11.5,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0630"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0152"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","0630",14.0,7.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0630"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0152"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","0730",14.0,7.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0730"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0153"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","0730",23.0,11.5,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0730"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0153"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","0800",25.0,12.5,"28","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0800"", ""cnum"" : ""28"", ""cid"" : ""20275678;"", ""cjg"" : ""25"", ""bcbm"" : ""QQ0129"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","0830",23.0,11.5,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0830"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0154"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","0830",14.0,7.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0830"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0154"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","0930",23.0,11.5,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0930"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0155"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","0930",14.0,7.0,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0930"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0155"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","1030",14.0,7.0,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1030"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0156"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","1030",23.0,11.5,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1030"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0156"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","1130",23.0,11.5,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1130"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0157"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","1130",14.0,7.0,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1130"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0157"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","1230",23.0,11.5,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1230"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0163"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","1230",14.0,7.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1230"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0163"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","1330",23.0,11.5,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1330"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0159"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","1330",14.0,7.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1330"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0159"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","1350",25.0,12.5,"24","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1350"", ""cnum"" : ""24"", ""cid"" : ""20275678;"", ""cjg"" : ""25"", ""bcbm"" : ""QQ0130"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型高一"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","1430",23.0,11.5,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1430"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0160"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","1430",14.0,7.0,"31","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1430"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0160"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","1530",23.0,11.5,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1530"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0161"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","1530",14.0,7.0,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1530"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0161"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","1630",23.0,11.5,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1630"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0158"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","1630",14.0,7.0,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1630"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0158"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161206","1800",23.0,11.5,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1800"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0162"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161206","1800",14.0,7.0,"32","ccw","{ ""crq"" : ""20161206"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""1800"", ""cnum"" : ""32"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0162"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","邳州","邳州","20161207","0630",23.0,11.5,"31","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0630"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""23"", ""bcbm"" : ""QQ0152"", ""cmdid"" : ""2037"", ""cmd"" : ""邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
"江苏省","宿迁市","宿迁市","新河邳州","新河邳州","20161207","0630",14.0,7.0,"31","ccw","{ ""crq"" : ""20161207"", ""carNum"" : ""1"", ""ccid"" : ""20275678;"", ""csj"" : ""0630"", ""cnum"" : ""31"", ""cid"" : ""20275678;"", ""cjg"" : ""14"", ""bcbm"" : ""QQ0152"", ""cmdid"" : ""2037"", ""cmd"" : ""新河邳州"", ""clx"" : ""大型中级"", ""cna"" : ""宿迁汽车站"" }"
